global_step,success,success_slab_top,success_slab_bottom,ep_len,mean_return,hazard_steps,approx_kl,sps
2539520,0.97,0.96,0.97,228.15,15.600709245204925,21.16,0.00525936484336853,810
2547712,0.98,0.97,0.97,224.14,15.780000789165497,22.05,0.010621005669236183,810
2555904,0.98,0.96,0.99,220.71,15.764217619895936,23.05,0.0037481789477169514,810
2564096,0.96,0.96,0.97,228.18,15.344621955156326,23.54,0.003266631392762065,810
2572288,0.94,0.96,0.96,235.37,14.913397407531738,24.34,0.005521011538803577,810
2580480,0.94,0.96,0.95,234.57,14.988243082761764,23.06,0.007808934897184372,810
2588672,0.94,0.95,0.95,234.44,15.13750363111496,19.9,0.008329768665134907,810
2596864,0.96,0.95,0.95,226.18,15.493926209211349,20.74,0.006198926828801632,809
2605056,0.95,0.94,0.95,230.16,15.369472469091415,19.71,0.0031396253034472466,809
2613248,0.96,0.95,0.96,226.85,15.623960934877395,18.35,0.0040947450324893,809
2621440,0.92,0.94,0.93,243.17,14.874993789196015,16.33,0.0036342772655189037,809
2629632,0.92,0.92,0.94,243.03,14.75113587975502,18.58,0.0033385204151272774,809
2637824,0.92,0.94,0.94,243.64,14.776379696130753,18.33,0.0023211422376334667,809
2646016,0.95,0.95,0.92,232.37,15.456623176336288,17.66,0.005637881346046925,809
2654208,0.96,0.95,0.92,230.78,15.669621492624282,16.67,0.004611082375049591,809
2662400,0.96,0.96,0.93,229.57,15.533781086206437,19.67,0.005671320017427206,809
2670592,0.97,0.99,0.94,226.52,15.717821300029755,18.91,0.009024934843182564,809
2678784,0.97,0.98,0.94,223.97,15.770635449886322,18.47,0.004252957180142403,809
2686976,0.94,0.98,0.93,236.05,15.082124845981598,19.76,0.003220684826374054,808
2695168,0.95,0.97,0.94,230.01,15.273743481636048,21.21,0.006270938087254763,808
2703360,0.95,0.97,0.95,227.5,15.206672205924988,23.06,0.0015726456185802817,808
2711552,0.97,0.97,0.95,220.11,15.485230526924134,25.36,0.0032053187023848295,808
2719744,0.96,0.96,0.94,223.56,15.414504671096802,22.95,0.0027747093699872494,807
2727936,0.86,0.91,0.9,263.22,13.479729554653169,17.62,0.005880905315279961,807
2736128,0.81,0.88,0.89,282.49,12.435263605117798,16.22,0.0028153860475867987,807
2744320,0.81,0.87,0.89,283.26,12.466859118938446,15.24,0.0033115337137132883,807
2752512,0.87,0.84,0.89,259.59,13.636279948949813,19.55,0.005619416944682598,807
2760704,0.89,0.83,0.87,252.43,14.085814728736878,20.79,0.005868769716471434,806
2768896,0.92,0.87,0.87,241.81,14.697662093639373,20.29,0.005616659764200449,806
2777088,0.93,0.91,0.9,238.08,14.954756699800491,19.05,0.001421537483111024,806
2785280,0.95,0.94,0.91,230.84,15.410285923480988,17.95,0.004151869565248489,806
2793472,0.96,0.98,0.92,226.23,15.567081403732299,19.23,0.002543001202866435,806
2801664,0.97,0.99,0.92,222.12,15.847464830875397,17.88,0.0036016153171658516,805
2809856,0.98,0.99,0.93,217.1,15.951233559846878,20.3,0.004374787211418152,805
2818048,0.97,0.98,0.95,220.88,15.7707313144207,19.88,0.006547189317643642,805
2826240,0.95,0.96,0.95,229.62,15.19420622587204,22.87,0.00383588345721364,805
2834432,0.93,0.97,0.94,237.28,14.974386919736862,19.4,0.002697502262890339,804
2842624,0.92,0.97,0.92,239.99,14.712977304458619,20.77,0.004366390872746706,804
2850816,0.92,0.94,0.93,239.42,14.675301685333253,21.66,0.005957115441560745,804
2859008,0.94,0.94,0.92,232.98,14.994807484149932,22.53,0.0038413116708397865,804
2867200,0.96,0.95,0.93,225.89,15.455343472957612,21.67,0.006113868206739426,804
2875392,0.95,0.96,0.93,230.48,15.253705043792724,21.31,0.0025607962161302567,804
2883584,0.93,0.94,0.94,237.83,14.972581844329834,19.11,0.0042589567601680756,804
2891776,0.96,0.97,0.95,226.43,15.530827374458314,20.11,0.004418309777975082,804
2899968,0.97,0.96,0.95,223.07,15.604407156705856,22.79,0.004718488547950983,804
2908160,0.99,0.96,0.96,215.54,15.99662954211235,23.07,0.006002957466989756,804
2916352,0.97,0.95,0.98,223.46,15.611860471963883,22.53,0.004350513685494661,804
2924544,0.98,0.97,0.99,219.26,15.913792464733124,20.45,0.004189841449260712,804
2932736,0.97,0.98,0.98,222.42,15.613033983707428,22.31,0.006017637439072132,804
2940928,0.98,0.97,0.98,218.93,15.676729388237,24.71,0.0012001452269032598,804
2949120,0.97,0.98,0.97,221.87,15.497480161190033,24.38,0.0023763508070260286,803
2957312,0.98,0.98,0.98,218.02,15.82094025850296,22.21,0.0022264793515205383,803
2965504,0.97,0.97,0.98,221.61,15.636074204444885,21.95,0.0042094080708920956,803
2973696,0.96,0.96,0.98,227.15,15.312219307422637,24.04,0.0027806551661342382,803
2981888,0.95,0.94,0.98,230.52,15.110478749275208,24.11,0.000900358660146594,803
2990080,0.94,0.92,0.98,234.13,14.980820190906524,22.83,0.0019294791854918003,803
2998272,0.94,0.92,0.98,232.49,15.042357168197633,21.52,0.0007188540184870362,803
